X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
39,0,1,3061,0,3,31,19.65,0,0
30,0,3,2787,0,2,47,16.73,0,1
32,1,2,2906,0,2,45,24.78,0,1
25,0,2,2913,0,2,46,24.83,0,1
24,0,1,2441,1,1,44,36.83,1,0
38,0,2,3125,0,0,38,18.92,1,0
39,0,1,3834,1,2,39,25.85,1,1
36,0,2,2713,1,3,47,29.03,1,0
44,1,3,3373,1,1,42,30.25,0,1
56,1,3,3403,1,3,32,24.95,1,1
30,1,2,1958,0,2,37,21.28,0,0
20,0,2,1272,0,1,27,24.67,0,1
45,0,1,3642,0,1,30,34.7,0,0
28,0,2,1471,1,2,39,27.41,0,1
28,1,3,3002,0,2,22,14.78,1,0
45,1,2,3250,0,3,23,32.12,1,0
32,1,3,3564,1,1,51,27.7,1,1
23,1,1,3189,0,1,34,24.83,1,1
37,0,2,2267,0,0,21,24.91,0,1
34,1,3,3986,1,1,39,24.25,0,0
35,0,1,3739,0,2,53,26.28,0,1
39,0,2,3881,1,1,47,22.48,0,0
31,0,3,1056,0,2,44,26.39,1,0
41,1,2,2400,1,2,52,20.34,1,1
33,0,1,2944,0,3,32,26,0,1
38,1,3,3525,1,3,47,30.53,0,0
46,1,3,3622,1,1,34,27.55,0,1
39,0,3,2903,0,2,40,30.17,0,0
32,1,1,2925,1,3,62,19.55,1,1
46,0,3,3019,0,0,50,25.27,1,0
45,1,2,3712,0,2,48,28.09,1,0
40,0,2,3990,0,4,29,19.66,0,1
37,0,2,3383,1,4,32,32.83,0,0
29,1,3,3664,1,2,63,19.83,1,0
49,1,1,3207,0,1,29,25.82,0,0
29,1,1,789,1,2,42,25.76,0,1
57,1,2,2692,1,1,49,25.61,1,1
50,1,2,2517,0,3,50,23.95,0,0
33,1,3,3375,1,1,51,27.25,1,1
25,1,2,3375,0,2,38,19.84,0,1
28,1,2,4538,0,3,32,18.55,1,1
38,0,1,2890,0,1,37,21.73,1,1
33,0,3,3511,0,3,31,24.71,1,1
32,0,1,3214,1,1,46,31.28,0,1
25,1,3,2814,1,3,51,32.94,0,0
35,0,3,2880,0,3,61,26.6,1,0
27,0,3,4013,0,1,44,26.91,1,1
20,0,3,2799,0,1,31,23.78,0,0
31,1,2,962,1,2,50,25.24,0,1
44,1,2,2804,0,2,49,17.98,1,1
29,0,1,3540,0,2,38,26.45,1,0
41,1,1,3616,0,2,24,22.32,1,1
20,0,3,3617,1,1,48,26.67,0,0
34,1,2,1308,1,1,51,23.27,1,1
40,0,1,3369,0,2,37,21.69,0,0
38,1,2,3968,1,3,45,23.9,0,0
36,1,2,3277,0,0,37,23.17,1,0
29,1,2,2775,1,1,47,30.47,0,0
27,0,1,2678,1,1,39,26.05,0,1
25,0,3,2488,1,0,37,27.16,1,1
36,1,3,1332,1,2,41,18.8,0,1
26,1,2,2563,0,1,37,32.48,1,1
30,1,2,3457,0,0,34,25.8,0,1
32,1,2,1382,0,1,37,20.72,0,0
53,1,1,3280,1,2,40,26.55,1,1
28,0,3,2878,0,3,42,29.35,1,1
37,0,1,2996,1,1,55,18.08,1,1
36,1,2,2722,0,3,26,33.45,0,0
25,0,3,3475,1,2,38,24.21,1,1
34,1,1,2721,1,2,46,30.61,0,1
49,0,1,3813,0,1,58,25.36,1,1
40,0,2,3904,1,4,44,23.34,0,1
35,0,3,3003,0,2,40,15.83,0,0
31,0,1,1823,1,0,37,19.5,0,1
20,0,2,1682,0,1,44,24.79,1,0
46,1,1,2407,1,0,50,29.14,0,0
20,1,1,3797,0,1,38,15.59,1,1
42,0,3,1042,0,2,42,31.88,0,1
54,1,3,1114,0,3,42,31.99,0,0
21,0,3,2346,1,1,47,19.28,0,1
42,0,3,3394,1,1,51,27.36,1,1
32,0,3,2086,0,3,43,19.83,0,1
20,1,2,3887,1,1,39,24.37,0,1
20,0,3,3333,0,1,54,29.64,0,0
20,0,2,2829,1,1,42,29.34,0,1
30,0,3,3819,1,3,56,20.75,1,1
20,0,2,3388,1,1,39,23.07,0,0
42,1,3,2554,1,3,46,20.12,1,1
56,0,2,3231,0,3,25,26.7,1,0
22,1,2,3648,0,1,39,17.2,0,1
43,1,3,3356,0,3,40,11.85,1,1
43,1,2,2342,0,3,32,32.35,1,1
38,0,1,3855,1,2,30,36.37,1,1
25,0,3,1153,1,2,49,22.72,0,0
34,0,1,3276,1,3,49,28.81,1,1
32,1,3,3144,1,1,27,24.96,1,0
41,1,2,2924,1,1,44,32.37,1,0
31,0,1,3161,0,3,29,27.77,0,0
45,1,1,3276,1,2,29,26.02,0,1
31,0,3,2842,1,2,45,16,1,1
46,1,1,450,0,3,33,30.41,0,0
25,0,2,1435,0,3,50,23.25,0,0
22,1,3,2922,0,1,40,17.98,0,0
67,1,3,3206,1,2,45,23.99,0,1
31,1,2,3277,0,2,35,24.37,0,1
38,1,2,3822,1,3,28,30.3,1,1
41,1,2,2806,0,2,49,19.16,1,1
30,1,3,2215,1,3,42,22.21,0,1
40,1,3,2078,0,2,38,32.44,1,1
39,1,3,1792,0,3,41,31.79,1,0
33,0,2,1771,0,3,53,30.82,1,1
36,0,1,3742,0,3,33,33.31,0,1
35,1,3,2917,0,2,33,26.02,1,1
56,0,3,3790,1,2,34,22.09,1,1
28,0,3,2732,1,2,24,27.78,0,0
24,1,3,2408,1,2,48,30.29,1,1
35,0,3,2632,0,2,42,37.07,1,0
38,0,3,1147,0,3,42,15.18,1,1
39,1,1,1830,1,2,40,26.37,1,0
30,1,1,1558,0,2,35,28.27,1,0
24,0,1,1054,1,2,32,24.73,0,1
48,0,1,2403,0,2,49,17.21,1,0
32,0,1,3789,0,2,26,28.71,1,0
26,0,2,2516,0,0,44,21.1,1,1
33,0,1,2808,1,1,32,27.53,1,0
33,0,2,3284,0,2,43,29.54,1,1
46,1,2,1249,1,2,33,31.42,0,0
36,1,3,2181,0,1,35,17.21,1,0
43,1,3,3056,1,0,58,30.41,0,1
30,1,1,3299,0,2,47,21.22,1,1
37,0,2,2241,1,3,19,18.55,1,1
32,1,2,3685,0,4,41,31.57,0,1
36,0,1,2542,0,2,35,30.73,1,1
26,1,3,3064,1,3,29,23.79,1,1
22,0,3,3650,1,1,42,28.8,0,0
55,0,2,2974,0,2,41,20.7,0,1
41,0,1,2356,0,2,37,24.24,1,1
22,1,3,1045,0,1,60,24.53,1,0
29,1,2,2616,1,2,18,23.6,0,1
23,1,1,2970,0,1,48,28.67,1,0
57,0,3,3562,1,1,37,32.69,1,0
48,0,2,2903,1,2,47,22.72,1,0
32,1,2,3016,0,1,35,24.84,1,1
40,1,2,1844,1,2,34,33.18,0,0
31,0,2,3321,1,2,23,23.35,0,1
30,0,2,2396,1,3,38,11.98,1,0
27,0,1,1541,0,1,65,27.57,0,0
29,0,1,2649,1,2,50,20.57,1,1
52,0,3,3147,1,1,57,20.01,0,0
34,0,1,3624,1,2,49,32.1,1,1
36,0,1,3911,1,3,51,37.24,0,0
37,0,3,3142,1,1,49,19.8,1,1
47,0,1,1611,1,3,45,30.16,0,1
30,0,2,2134,0,1,34,24.53,0,1
25,1,3,2837,1,2,35,25.71,0,1
52,0,3,3553,0,2,24,31.11,1,1
31,1,2,1140,0,1,40,26.07,1,1
28,0,2,2131,0,0,49,20.74,1,1
23,1,1,2473,1,1,50,22.65,1,0
22,1,3,1666,0,1,41,28.43,1,1
29,0,3,1861,0,1,35,13.32,0,0
41,1,1,3144,0,0,60,30.48,1,0
46,1,3,1900,0,4,47,17.16,0,0
42,0,1,3904,0,5,54,25.11,0,1
31,0,1,2484,1,2,37,24.05,1,0
36,1,2,3951,0,3,40,31.47,1,0
28,1,1,3798,1,3,44,25.94,0,1
28,0,1,1843,0,1,57,25.51,1,0
44,1,1,3246,0,2,37,28.49,1,1
25,0,1,2868,1,0,49,20.86,0,0
55,1,1,3477,1,1,19,24.02,1,1
34,1,1,2028,0,3,35,30.89,1,0
37,1,3,2815,0,2,27,28.42,0,1
28,0,3,2221,0,2,51,18.62,1,1
29,0,1,3541,1,2,38,28.19,0,1
22,1,1,3457,0,0,36,18.11,1,1
33,1,3,1962,1,3,54,22.01,1,1
39,1,2,2395,0,1,51,31.05,0,0
38,0,2,2235,1,2,31,13.74,0,0
27,0,3,3395,1,2,44,16.1,0,1
27,1,3,2009,1,2,28,31.51,0,0
30,0,2,3562,0,3,35,20.93,0,0
50,1,3,1884,1,1,56,31.22,1,0
24,1,3,1829,0,1,55,24.16,1,1
33,1,1,3461,1,0,51,27.14,1,1
54,1,2,2299,1,1,34,29.07,1,1
34,0,2,3241,1,1,21,21.74,0,1
21,1,2,2648,1,1,28,23.48,1,0
28,1,2,3371,0,1,50,22.92,0,0
40,0,1,3244,0,2,37,39.08,0,0
31,0,1,1986,1,2,18,25.63,1,0
29,1,2,2209,0,1,38,27.36,1,1
32,1,2,3300,0,1,54,23.3,1,0
36,0,1,2639,0,3,46,23.79,1,1
51,0,3,3085,0,3,32,31.89,0,0
34,0,1,2375,0,4,25,23.31,1,0
46,0,3,3826,1,2,32,25.1,0,0
41,0,3,2951,0,1,40,26.88,1,1
34,0,2,3301,1,1,49,22.84,1,0
20,0,3,3260,0,1,21,34.8,1,0
30,0,3,3575,1,4,50,17.86,0,1
30,0,3,1815,0,2,40,35.06,1,0
35,0,1,3101,0,3,46,23.24,1,1
48,1,3,1220,0,3,23,31.79,1,0
58,0,1,3590,0,1,33,15,0,1
50,0,3,3097,1,2,36,29.78,0,0
34,0,1,2446,1,3,50,29.38,0,0
20,1,1,1075,1,1,50,18.64,0,0
31,1,2,3413,0,2,44,21.16,1,0
36,1,2,3593,0,2,56,25.97,0,1
43,1,1,2586,1,2,35,30.72,1,1
45,1,1,2788,0,1,50,21.17,0,1
42,1,1,2963,0,3,40,23.88,0,0
21,1,3,3365,0,1,33,32.86,1,0
43,1,1,3665,0,1,49,19.36,0,1
31,0,1,2318,1,3,54,29.74,1,1
37,0,2,2905,0,1,49,27.24,0,1
36,1,1,3196,0,1,35,19.47,1,1
39,1,1,3488,0,1,35,21.66,1,1
35,0,3,3431,0,3,54,28.92,0,0
20,1,2,3189,1,1,44,26.24,0,0
42,0,3,1658,0,2,48,32.13,0,0
39,0,2,3003,1,2,37,21.99,1,0
32,0,3,2779,1,3,53,16.43,0,0
36,0,1,2989,0,3,32,30.24,0,0
36,0,2,2425,0,0,46,21.96,1,1
37,0,2,2313,1,2,32,25.6,1,0
51,1,2,2279,1,2,15,33.6,0,1
33,1,2,2785,1,3,27,23.75,1,0
37,0,2,2368,0,1,41,32.75,1,1
47,0,1,3049,0,2,49,19.51,1,0
46,1,3,2640,1,1,22,29.63,1,0
46,1,2,1314,0,3,27,26.23,1,1
29,0,3,2155,1,3,58,21.32,0,1
55,0,2,2542,1,3,36,18.6,1,0
36,0,1,3104,0,1,45,25.38,1,1
54,1,3,2337,1,2,35,26.28,1,0
21,0,2,1007,1,1,37,26.39,1,0
35,0,3,2728,0,2,41,27.68,0,1
47,1,2,1786,1,1,40,22.7,1,0
